PLACA;TIPO BAIXA;DATA BAIXA;CTRC;NF;CNPJ REMETENTE;NOME REMETENTE;CIDADE REMETENTE;CNPJ EXPEDIDOR;NOME EXPEDIDOR;CNPJ DESTINATARIO;NOME DESTINATARIO;CNPJ RECEBEDOR;NOME RECEBEDOR;CIDADE ENTREGA;CNPJ PAGADOR;NOME PAGADOR;OCORRENCIA DE BAIXA DE ENTREGA;DATA DA OCORRENCIA DE BAIXA DE ENTREGA;VLR CTRC ORIGEM;SET;PESO CALCULO;QTVOL;VAL MERC;ICMS;VLR FRETE;BASE CALC;ROMANEIO;CTRB/OS;
MDX4D71;C;21/05/26;FLN/617613-5;  1243492;01763720000171 ;VENTISOL IND. COM. L;PALHOCA/SC          ;01763720000171 ;VENTISOL IND. COM. L;15354701000449 ;CASA DO ELETRICISTA ;15354701000449 ;CASA DO ELETRICISTA ;CRICIUMA;01763720000171 ;VENTISOL IND. COM. L;ENTREGA REALIZADA;27/05/26;          0,00;S04;       35,70;        7;    3.871,60;000013,10;      77,07;      77,07;     0-0;006294-4
MDX4D71;C;21/05/26;FLN/617614-3;  1243493;01763720000171 ;VENTISOL IND. COM. L;PALHOCA/SC          ;01763720000171 ;VENTISOL IND. COM. L;02108219000134 ;PEDRA AZUL IND COM L;02108219000134 ;PEDRA AZUL IND COM L;LUZERNA;01763720000171 ;VENTISOL IND. COM. L;ENTREGA REALIZADA;26/05/26;          0,00;S04;      121,20;        5;    2.602,30;000081,14;     477,29;     477,29;     0-0;006294-4
MDX4D71;C;21/05/26;FLN/617615-1;    18110;00809090000166 ;DISTAK COMERCIO E DI;PALHOCA/SC          ;00809090000166 ;DISTAK COMERCIO E DI;20864225000101 ;MULTITHERM AQUECEDOR;20864225000101 ;MULTITHERM AQUECEDOR;SAO PAULO;00809090000166 ;DISTAK COMERCIO E DI;ENTREGA REALIZADA;25/05/26;          0,00;S04;      133,65;        3;    3.475,47;000013,85;     115,40;     115,40;     0-0;006294-4
MDX4D71;C;21/05/26;FLN/617616-0;     5228;42711262000104 ;JB COMERCIO E INDUST;SAO JOSE/SC         ;42711262000104 ;JB COMERCIO E INDUST;33121431000165 ;(L)RUA BRUNA        ;33121431000165 ;RUA BRUNA           ;SAO PAULO;42711262000104 ;JB COMERCIO E INDUST;ENTREGA REALIZADA;25/05/26;          0,00;S05;      870,98;       11;   27.687,54;000091,93;     766,09;     766,09;     0-0;006294-4
MDX4D71;C;21/05/26;FLN/617617-8;    22968;38613730000130 ;JULIANO MEINSCHEIN E;SANTO AMARO DA IMPER;38613730000130 ;JULIANO MEINSCHEIN E;46341038000129 ;(L)MUNICIPIO DE PIRA;46341038000129 ;MUNICIPIO DE PIRACIC;PIRACICABA;38613730000130 ;JULIANO MEINSCHEIN E;ENTREGA REALIZADA;25/05/26;          0,00;S08;      376,50;        1;   21.270,00;000040,02;     333,49;     333,49;     0-0;006294-4
MDX4D71;E;21/05/26;FLN/616814-1;   409081;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;05238098000133 ;DISTRIBUIDORA CLIK L;05238098000133 ;DISTRIBUIDORA CLIK L;PALHOCA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;21/05/26;          0,00;S04;      135,25;       54;   11.920,64;000071,91;     423,01;     423,01; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453843-9;    90876;63065577000100 ;IND E COM DE ART DE ;ITAQUAQUECETUBA/SP  ;63065577000100 ;IND E COM DE ART DE ;38613730000130 ;JULIANO MEINSCHEIN E;38613730000130 ;JULIANO MEINSCHEIN E;SANTO AMARO DA IMPERATRIZ;38613730000130 ;JULIANO MEINSCHEIN E;ENTREGA REALIZADA;21/05/26;          0,00;S08;       77,40;        2;      348,47;000009,74;      81,15;      81,15; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453845-5;    98026;62196167000127 ;SAKATA SEED SUDAMERI;BRAGANCA PAULISTA/SP;62196167000127 ;SAKATA SEED SUDAMERI;07885618000125 ;B.B.S. COMERCIO DE P;07885618000125 ;B.B.S. COMERCIO DE P;SANTO AMARO DA IMPERATRIZ;07885618000125 ;B.B.S. COMERCIO DE P;ENTREGA REALIZADA;21/05/26;          0,00;S08;       94,95;        6;   37.620,59;000034,67;     288,92;     288,92; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453859-5;    24245;96331657000100 ;MARINE OFFICE       ;SAO PAULO/SP        ;96331657000100 ;MARINE OFFICE       ;03178348000161 ;ESTALEIRO SCHAEFER Y;03178348000161 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000161 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;21/05/26;          0,00;S04;        9,36;        1;    3.120,00;000022,98;     191,52;     191,52; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453865-0;   586141;55183248001018 ;FORMILINE  IND.DE LA;SUZANO/SP           ;55183248001018 ;FORMILINE  IND.DE LA;03178348000757 ;ESTALEIRO SCHAEFER Y;03178348000757 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000757 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;21/05/26;          0,00;S04;      774,84;        1;   22.806,58;000084,17;     701,40;     701,40; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453882-0;    50386;40117735000114 ;LUCC INDUSTRIA E COM;SAO PAULO/SP        ;40117735000114 ;LUCC INDUSTRIA E COM;03178348000676 ;ESTALEIRO SCHAEFER Y;03178348000676 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000676 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;21/05/26;          0,00;S04;       15,00;        1;      383,85;000017,81;     148,44;     148,44; 36566-1;006294-4
MDX4D71;E;21/05/26;SPT/453894-3;    12215;18258938000171 ;CODDA METAIS COMERCI;SAO PAULO/SP        ;18258938000171 ;CODDA METAIS COMERCI;03178348000161 ;ESTALEIRO SCHAEFER Y;03178348000161 ;ESTALEIRO SCHAEFER Y;PALHOCA;18258938000171 ;CODDA METAIS COMERCI;ENTREGA REALIZADA;21/05/26;          0,00;S04;       38,92;        2;    5.034,26;000020,60;     171,68;     171,68; 36566-1;006294-4
MDX4D71;C;22/05/26;FLN/617969-0;  1242437;01763720000171 ;VENTISOL IND. COM. L;PALHOCA/SC          ;01763720000171 ;VENTISOL IND. COM. L;15436940001258 ;AMAZON SERVICOS DE V;15436940001258 ;AMAZON SERVICOS DE V;CAJAMAR;01763720000171 ;VENTISOL IND. COM. L;ENTREGA REALIZADA;28/05/26;          0,00;S04;      386,40;       57;   23.050,91;000085,70;     714,14;     714,14;     0-0;006298-7
MDX4D71;C;22/05/26;FLN/617970-3;  1242452;01763720000171 ;VENTISOL IND. COM. L;PALHOCA/SC          ;01763720000171 ;VENTISOL IND. COM. L;15436940000871 ;AMAZON SERVICOS DE V;15436940000871 ;AMAZON SERVICOS DE V;CAJAMAR;01763720000171 ;VENTISOL IND. COM. L;ENTREGA PROGRAMADA / AGENDADA PELO CLIENTE;26/05/26;          0,00;S04;      255,60;        6;    3.214,64;000080,78;     673,18;     673,18;     0-0;006298-7
MDX4D71;C;22/05/26;FLN/617971-1;  1242865;01763720000171 ;VENTISOL IND. COM. L;PALHOCA/SC          ;01763720000171 ;VENTISOL IND. COM. L;15436940001258 ;AMAZON SERVICOS DE V;15436940001258 ;AMAZON SERVICOS DE V;CAJAMAR;01763720000171 ;VENTISOL IND. COM. L;ENTREGA REALIZADA;28/05/26;          0,00;S04;      922,80;      122;   59.097,09;000150,33;   1.252,72;   1.252,72;     0-0;006298-7
MDX4D71;E;22/05/26;FLN/617376-4;   527221;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00025241710949 ;(L)ITALO JESIEL PERE;00025241710949 ;ITALO JESIEL PEREIRA;PALHOCA;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;22/05/26;          0,00;S04;      433,49;       13;   13.143,31;000085,51;     503,02;     503,02; 36576-9;006298-7
MDX4D71;E;22/05/26;FLN/617443-4;   412830;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;10845611000194 ;PEDRA BRANCA EMPREEN;10845611000194 ;PEDRA BRANCA EMPREEN;PALHOCA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;22/05/26;          0,00;S04;        2,22;        1;   12.944,42;000011,50;      67,67;      67,67; 36576-9;006298-7
MDX4D71;E;22/05/26;FNN/019888-9;   523087;82901000002928 ;INTELBRAS S/A INDUST;SAO JOSE/SC         ;82901000002928 ;INTELBRAS S/A INDUST;00001997228971 ;(L)JULIANO DA SILVA ;00001997228971 ;JULIANO DA SILVA    ;SAO JOSE;82901000002928 ;INTELBRAS S/A INDUST;ENTREGA REALIZADA;22/05/26;          0,00;S04;      298,49;       12;    9.147,45;000000,00;     385,28;     385,28; 36576-9;006298-7
MDX4D71;E;22/05/26;JOI/039021-6;    44763;01621371000153 ;IND PLAST BELOSCH LT;ARAQUARI/SC         ;01621371000153 ;IND PLAST BELOSCH LT;19704009000101 ;(L)RUA MARIA DA SILV;19704009000101 ;RUA MARIA DA SILVA B;PALHOCA;19704009000101 ;LOJA DO CONDOMINIO E;ENTREGA REALIZADA;22/05/26;          0,00;S04;    1.300,00;       25;    9.570,00;000120,46;     708,59;     708,59; 36576-9;006298-7
MDX4D71;E;22/05/26;SPT/453715-7;  2305331;50949528001232 ;ASTRA S/A IND E COM ;JUNDIAI/SP          ;50949528001232 ;ASTRA S/A IND E COM ;27060348000120 ;(L)MR ENGENHARIA GAL;27060348000120 ;MR ENGENHARIA GALPAO;PAULO LOPES;50949528001232 ;ASTRA S/A IND E COM ;ENTREGA REALIZADA;22/05/26;          0,00;S08;      168,00;        9;    3.707,71;000009,07;      75,56;      75,56; 36576-9;006298-7
MDX4D71;E;22/05/26;SPT/453920-6; 10924944;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00006995211901 ;(L)ANA PINTO        ;00006995211901 ;ANA PINTO           ;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;22/05/26;          0,00;S04;      130,50;        1;    2.131,57;000015,94;     132,86;     132,86; 36576-9;006298-7
MDX4D71;E;22/05/26;SPT/453926-5; 10925146;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00051735229920 ;(L)JOSENICE FERRO CO;00051735229920 ;JOSENICE FERRO COSTA;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;22/05/26;          0,00;S04;       77,78;        1;      942,37;000007,81;      65,11;      65,11; 36576-9;006298-7
MDX4D71;E;22/05/26;SPT/453929-0; 10925253;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00071327992230 ;(L)YOANNIS HERNANDEZ;00071327992230 ;YOANNIS HERNANDEZ SI;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;22/05/26;          0,00;S04;      208,20;        1;    3.045,19;000024,49;     204,05;     204,05; 36576-9;006298-7
MDX4D71;E;22/05/26;TUB/009381-5;   171946;00029248403840 ;CAMILA BRAGA BITTENC;TUBARAO/SC          ;82901000002413 ;INTELBRAS S/A - IND ;82901000001441 ;(L)INTELBRAS S.A. IN;82901000000127 ;INTELBRAS S.A. IND  ;SAO JOSE;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;22/05/26;          0,00;S04;        0,10;        1;       97,57;000013,25;      77,94;      77,94; 36576-9;006298-7
MDX4D71;E;23/05/26;FLN/617705-1;   414139;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;01611372000893 ;DISCFONE DISTRIBUIDO;01611372000893 ;DISCFONE DISTRIBUIDO;PALHOCA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;25/05/26;          0,00;S04;      883,00;      180;  135.794,26;000082,17;     483,37;     483,37; 36586-6;
MDX4D71;E;23/05/26;FLN/617707-7;   414143;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;07844260000192 ;BEA TELECOMUNICACOES;07844260000192 ;BEA TELECOMUNICACOES;PALHOCA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;25/05/26;          0,00;S04;      209,79;       36;   40.147,51;000029,19;     171,71;     171,71; 36586-6;
MDX4D71;E;23/05/26;FLN/617987-8;   415926;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;10845611000194 ;PEDRA BRANCA EMPREEN;10845611000194 ;PEDRA BRANCA EMPREEN;PALHOCA;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;25/05/26;          0,00;S04;        1,48;        1;    8.629,61;000009,95;      58,54;      58,54; 36597-1;
MDX4D71;E;23/05/26;FNN/019878-1;   409884;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;83064741000597 ;PAUTA EQUIP E SERVIC;83064741000597 ;PAUTA EQUIP E SERVIC;SAO JOSE;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;25/05/26;          0,00;S04;      416,42;       58;   38.904,48;000000,00;     436,40;     436,40; 36586-6;
MDX4D71;E;23/05/26;FNN/019893-5;   413344;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;75092593001304 ;METROPOLITANA VIGILA;75092593001304 ;METROPOLITANA VIGILA;SAO JOSE;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;25/05/26;          0,00;S04;       10,25;        1;    1.503,31;000000,00;      39,61;      39,61; 36586-6;
MDX4D71;E;23/05/26;SPT/454000-0;   310475;50949528000180 ;ASTRA S A           ;JUNDIAI/SP          ;50949528000180 ;ASTRA S A           ;61413354000152 ;KAM REPRES LTDA     ;61413354000152 ;KAM REPRES LTDA     ;PALHOCA;50949528000180 ;ASTRA S A           ;ENTREGA REALIZADA;25/05/26;          0,00;S04;        8,22;        2;      403,80;000007,31;      60,93;      60,93; 36586-6;
MDX4D71;E;23/05/26;SPT/454036-1; 10928225;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00089904419949 ;(L)MARIA CLAUDETE DA;00089904419949 ;MARIA CLAUDETE DA LU;SAO JOSE;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;      111,22;        1;    1.913,59;000014,02;     116,81;     116,81; 36586-6;
MDX4D71;E;23/05/26;SPT/454039-5; 10928677;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00068923600091 ;(L)FABIANA SOUZA    ;00068923600091 ;FABIANA SOUZA       ;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;      102,22;        1;    1.967,20;000013,23;     110,22;     110,22; 36586-6;
MDX4D71;E;23/05/26;SPT/454047-6; 10928730;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00008654838922 ;(L)LUAN SILVEIRA    ;00008654838922 ;LUAN SILVEIRA       ;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;      102,22;        1;    2.083,49;000013,31;     110,91;     110,91; 36586-6;
MDX4D71;E;23/05/26;SPT/454053-1; 10928752;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00010441917917 ;(L)CARLA CARINA MACE;00010441917917 ;CARLA CARINA MACEDO ;SAO JOSE;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;       55,85;        1;      664,69;000006,62;      55,19;      55,19; 36586-6;
MDX4D71;E;23/05/26;SPT/454092-1;    11483;05517833000148 ;OCEAN BR. PRODS. NAU;SAO PAULO/SP        ;05517833000148 ;OCEAN BR. PRODS. NAU;03178348000161 ;ESTALEIRO SCHAEFER Y;03178348000161 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000161 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;25/05/26;          0,00;S04;      967,00;       31;  199.768,00;000293,08;   2.442,34;   2.442,34; 36586-6;
MDX4D71;E;23/05/26;SPT/454094-8;    13659;09043197000110 ;ORIENTAL COMERCIO DE;SAO PAULO/SP        ;09043197000110 ;ORIENTAL COMERCIO DE;26547667000100 ;VALDIRENE FERNANDES ;26547667000100 ;VALDIRENE FERNANDES ;SAO JOSE;26547667000100 ;VALDIRENE FERNANDES ;ENTREGA REALIZADA;25/05/26;          0,00;S04;       22,70;        1;    1.848,00;000022,50;     187,51;     187,51; 36586-6;
MDX4D71;E;23/05/26;SPT/454096-4;    24254;96331657000100 ;MARINE OFFICE       ;SAO PAULO/SP        ;96331657000100 ;MARINE OFFICE       ;52591410000158 ;CM NAUTICAL SERVICE ;52591410000158 ;CM NAUTICAL SERVICE ;SAO JOSE;52591410000158 ;CM NAUTICAL SERVICE ;ENTREGA REALIZADA;25/05/26;          0,00;S04;        0,66;        1;    1.659,72;000016,21;     135,05;     135,05; 36586-6;
MDX4D71;E;23/05/26;SPT/454099-9;     1554;54246155000131 ;PREVISAO EQUIPAMENTO;SAO PAULO/SP        ;54246155000131 ;PREVISAO EQUIPAMENTO;79846465000207 ;GOEDERT LTDA (146380;79846465000207 ;GOEDERT LTDA (146380;PALHOCA;79846465000207 ;GOEDERT LTDA (146380;ENTREGA REALIZADA;25/05/26;          0,00;S04;       30,00;        3;   10.590,00;000048,72;     406,00;     406,00; 36586-6;
MDX4D71;E;23/05/26;SPT/454122-7; 10932912;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00003663317102 ;(L)MARIANA PRATES GO;00003663317102 ;MARIANA PRATES GOMES;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;       40,24;        4;    1.203,57;000006,64;      55,35;      55,35; 36586-6;
MDX4D71;E;23/05/26;SPT/454130-8; 10933967;45543915084695 ;CARREFOUR COMERCIO E;CAJAMAR/SP          ;45543915084695 ;CARREFOUR COMERCIO E;00007483790962 ;(L)PATRICIA OLIVEIRA;00007483790962 ;PATRICIA OLIVEIRA   ;PALHOCA;45543915084695 ;CARREFOUR COMERCIO E;ENTREGA REALIZADA;25/05/26;          0,00;S04;       35,70;        1;      389,90;000005,80;      48,30;      48,30; 36586-6;
MDX4D71;E;23/05/26;SPT/454132-4;    73669;02968092000123 ;JOMACLER            ;SAO PAULO/SP        ;02968092000123 ;JOMACLER            ;03178348000161 ;ESTALEIRO SCHAEFER Y;03178348000161 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000161 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;25/05/26;          0,00;S04;       95,00;        3;   14.138,40;000021,04;     175,36;     175,36; 36586-6;
MDX4D71;E;23/05/26;SPT/454133-2;   147135;02083009000139 ;CONTUFLEX COM TUBOS ;SAO PAULO/SP        ;02083009000139 ;CONTUFLEX COM TUBOS ;42711262000104 ;(L)JB COMERCIO E IND;42711262000104 ;JB COMERCIO E INDUST;PALHOCA;42711262000104 ;JB COMERCIO E INDUST;ENTREGA REALIZADA;25/05/26;          0,00;S04;      247,00;       20;   45.011,84;000048,76;     406,35;     406,35; 36586-6;
MDX4D71;E;23/05/26;SPT/454135-9;     3470;10775659000335 ;BASSUL PRO TINTAS IN;SAO PAULO/SP        ;10775659000335 ;BASSUL PRO TINTAS IN;03178348000757 ;ESTALEIRO SCHAEFER Y;03178348000757 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000757 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;25/05/26;          0,00;S04;        6,30;        1;      410,00;000017,82;     148,48;     148,48; 36586-6;
MDX4D71;C;25/05/26;FLN/618170-8;    13052;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;23476033002909 ;BMB MATERIAL DE CONS;23476033002909 ;BMB MATERIAL DE CONS;SAO PAULO;28678638000103 ;DSTK INDUSTRIA E COM;SAIDA PARA ENTREGA;28/05/26;          0,00;S04;       13,20;        1;    2.114,15;000059,35;     494,55;     494,55;     0-0;
MDX4D71;C;25/05/26;FLN/618171-6;    13053;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;23476033001260 ;BMB MATERIAL DE CONS;23476033001260 ;BMB MATERIAL DE CONS;SUZANO;28678638000103 ;DSTK INDUSTRIA E COM;SAIDA PARA ENTREGA;29/05/26;          0,00;S04;      165,45;        2;    3.445,22;000063,68;     530,65;     530,65;     0-0;
MDX4D71;C;25/05/26;FLN/618172-4;    13054;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;23476033000370 ;001013-02-BMB MATERI;23476033000370 ;001013-02-BMB MATERI;PRAIA GRANDE;28678638000103 ;DSTK INDUSTRIA E COM;ENTREGA PROGRAMADA / AGENDADA PELO CLIENTE;28/05/26;          0,00;S04;       80,45;        3;    2.923,44;000075,92;     632,69;     632,69;     0-0;
MDX4D71;C;25/05/26;FLN/618173-2;    13051;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;23476033000299 ;BMB MATERIAL DE CONS;23476033000299 ;BMB MATERIAL DE CONS;SAO PAULO;28678638000103 ;DSTK INDUSTRIA E COM;ENTREGA PROGRAMADA / AGENDADA PELO CLIENTE;27/05/26;          0,00;S04;      335,90;        9;   10.541,18;000083,24;     693,70;     693,70;     0-0;
MDX4D71;C;26/05/26;FLN/618436-7;   265826;06114935001580 ;KOMGROUP INDUSTRIAL ;PALHOCA/SC          ;06114935001580 ;KOMGROUP INDUSTRIAL ;00240568000856 ;MULTITEINER COMERCIO;00240568000856 ;MULTITEINER COMERCIO;ITAPECERICA DA SERRA;06114935001580 ;KOMGROUP INDUSTRIAL ;CHEGADA NA UNIDADE DESTINO / RESPONSAVEL ENTREGA;28/05/26;          0,00;S04;    4.500,50;       17;   71.704,40;000454,78;   3.789,85;   3.789,85;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618437-5;   303647;06114935001580 ;KOMGROUP INDUSTRIAL ;PALHOCA/SC          ;06114935001580 ;KOMGROUP INDUSTRIAL ;00947976000176 ;MV PEDRAS MAT       ;00947976000176 ;MV PEDRAS MAT       ;SANTO AMARO DA IMPERATRIZ;06114935001580 ;KOMGROUP INDUSTRIAL ;ENTREGA REALIZADA;27/05/26;          0,00;S04;      204,00;        6;    4.844,57;000023,61;     138,87;     138,87;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618438-3;   265759;06114935001580 ;KOMGROUP INDUSTRIAL ;PALHOCA/SC          ;06114935001580 ;KOMGROUP INDUSTRIAL ;04072777000112 ;FLOMATEC COM ARTIGO ;04072777000112 ;FLOMATEC COM ARTIGO ;FLORIANOPOLIS;06114935001580 ;KOMGROUP INDUSTRIAL ;ENTREGA REALIZADA;28/05/26;          0,00;S04;      761,02;       46;   16.075,37;000070,04;     411,98;     411,98;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618439-1;   303730;06114935001580 ;KOMGROUP INDUSTRIAL ;PALHOCA/SC          ;06114935001580 ;KOMGROUP INDUSTRIAL ;27358976000197 ;SANDRA APARECIDA BER;27358976000197 ;SANDRA APARECIDA BER;MAIRIPORA;06114935001580 ;KOMGROUP INDUSTRIAL ;CHEGADA NA UNIDADE DESTINO / RESPONSAVEL ENTREGA;28/05/26;          0,00;S04;       18,00;        2;    1.804,14;000011,00;      91,69;      91,69;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618440-5;   418247;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;62838487000133 ;CELIA TELECOMUNICACO;62838487000133 ;CELIA TELECOMUNICACO;SAO PAULO;82901000001441 ;INTELBRAS S/A IND TE;ENTREGA REALIZADA;28/05/26;          0,00;S04;        5,75;        1;    1.628,04;000009,53;      79,43;      79,43;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618441-3;   417382;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;00006461974954 ;(L)RICARDO RUFINO DE;00006461974954 ;RICARDO RUFINO DE CA;CURITIBANOS;82901000001441 ;INTELBRAS S/A IND TE;SAIDA PARA ENTREGA;28/05/26;          0,00;S04;       12,50;        1;    4.438,11;000016,12;      94,83;      94,83;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618442-1;   417380;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;10697553000107 ;STAR SEG COMERCIO DE;10697553000107 ;STAR SEG COMERCIO DE;CAMPINAS;82901000001441 ;INTELBRAS S/A IND TE;CTE EMITIDO, MERC RECEBIDA P/ TRANSPORTE;26/05/26;          0,00;S04;        8,14;        1;      494,11;000051,02;     425,14;     425,14;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618443-0;   417381;82901000001441 ;INTELBRAS S/A IND TE;SAO JOSE/SC         ;82901000001441 ;INTELBRAS S/A IND TE;54913819000179 ;MICROBYTE TELECOMUNI;54913819000179 ;MICROBYTE TELECOMUNI;ITU;82901000001441 ;INTELBRAS S/A IND TE;CTE EMITIDO, MERC RECEBIDA P/ TRANSPORTE;26/05/26;          0,00;S04;       65,00;        1;    1.395,43;000018,42;     153,49;     153,49;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618445-6;    13067;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;54768148000523 ;FOGOES SHOP LTDA    ;54768148000523 ;FOGOES SHOP LTDA    ;SAO PAULO;28678638000103 ;DSTK INDUSTRIA E COM;SAIDA PARA ENTREGA;28/05/26;          0,00;S04;      184,32;        3;    4.484,96;000018,35;     152,90;     152,90;     0-0;006307-0
MDX4D71;C;26/05/26;FLN/618447-2;    13063;28678638000103 ;DSTK INDUSTRIA E COM;PALHOCA/SC          ;28678638000103 ;DSTK INDUSTRIA E COM;46064363000191 ;(L)46.064.363 ARTHUR;46064363000191 ;46.064.363 ARTHUR RI;SOROCABA;28678638000103 ;DSTK INDUSTRIA E COM;CTE EMITIDO, MERC RECEBIDA P/ TRANSPORTE;26/05/26;          0,00;S04;       60,08;        1;    1.039,25;000015,18;     126,48;     126,48;     0-0;006307-0
MDX4D71;E;26/05/26;CAM/454186-3;    45644;04573896000159 ;MAP MATERIAIS DE ALT;JACAREI/SP          ;04573896000159 ;MAP MATERIAIS DE ALT;03178348000161 ;ESTALEIRO SCHAEFER Y;03178348000161 ;ESTALEIRO SCHAEFER Y;PALHOCA;03178348000161 ;ESTALEIRO SCHAEFER Y;ENTREGA REALIZADA;26/05/26;          0,00;S04;       43,05;        1;    2.189,51;000020,17;     168,06;     168,06; 36603-0;006307-0
